班级,性别,考试成绩,完成时间(分钟)
A组,男,80.0,33.7
A组,男,73.6,41.6
A组,男,81.5,42.3
A组,男,90.2,38.6
A组,男,72.7,43.7
A组,男,72.7,48.2
A组,男,90.8,60.1
A组,男,82.7,46.4
A组,男,70.3,47.1
A组,男,80.4,44.4
A组,男,70.4,29.6
A组,男,70.3,44.8
A组,男,77.4,45.5
A组,男,55.9,64.7
A组,男,57.8,43.5
A组,男,69.4,47.4
A组,男,64.9,44.7
A组,男,78.1,35.7
A组,男,65.9,54.1
A组,男,60.9,51.0
A组,男,89.7,51.3
A组,男,72.7,37.7
A组,男,75.7,56.2
A组,男,60.8,33.8
A组,男,69.6,49.7
A组,男,76.1,62.5
A组,男,63.5,37.1
A组,男,78.8,40.5
A组,男,69.0,45.8
A组,男,72.1,41.0
A组,男,69.0,32.6
A组,男,93.5,45.5
A组,男,74.9,36.5
A组,男,64.4,48.8
A组,男,83.2,37.6
A组,男,62.8,57.4
A组,男,77.1,38.7
A组,男,55.4,42.4
A组,男,61.7,51.5
A组,男,77.0,35.2
A组,男,82.4,46.8
A组,男,76.7,55.5
A组,男,73.8,32.1
A组,男,72.0,46.5
A组,男,60.2,47.1
A组,男,67.8,51.3
A组,男,70.4,35.1
A组,男,85.6,34.4
A组,男,78.4,49.2
A组,男,57.4,47.4
A组,男,78.2,47.0
A组,男,71.1,47.8
A组,男,68.2,39.6
A组,男,81.1,46.9
A组,男,85.3,47.3
A组,男,84.3,39.3
A组,男,66.6,59.9
A组,男,71.9,48.8
A组,男,78.3,35.5
A组,男,84.8,50.3
A组,男,70.2,37.2
A组,男,73.1,51.3
A组,男,63.9,54.3
A组,男,63.0,38.4
A组,男,83.1,52.7
A组,男,88.6,48.3
A组,男,74.3,51.6
A组,男,85.0,60.2
A组,男,78.6,43.0
A组,男,68.5,39.0
A组,男,78.6,37.9
A组,男,90.4,38.5
A组,男,74.6,44.4
A组,男,90.6,47.7
A组,男,48.8,47.2
A组,男,83.2,51.6
A组,男,75.9,45.1
A组,男,72.0,56.6
A组,男,75.9,42.9
A组,男,55.1,66.8
A组,男,72.8,50.0
A组,男,78.6,38.1
A组,男,89.8,36.4
A组,男,69.8,48.9
A组,男,66.9,43.2
A组,男,70.0,50.7
A组,男,84.2,48.8
A组,男,78.3,44.4
A组,男,69.7,38.2
A组,男,80.1,32.9
A组,男,76.0,41.4
A组,男,84.7,51.9
A组,男,68.0,46.7
A组,男,71.7,35.0
A组,男,71.1,46.4
A组,男,60.4,48.1
A组,男,78.0,37.9
A组,男,77.6,46.2
A组,男,75.1,45.5
A组,男,72.7,35.9
A组,女,83.6,43.4
A组,女,85.6,45.5
A组,女,90.8,56.0
A组,女,90.5,54.9
A组,女,66.2,49.8
A组,女,70.6,50.9
A组,女,85.2,60.2
A组,女,85.1,45.3
A组,女,85.2,54.4
A组,女,118.5,48.4
A组,女,85.7,48.3
A组,女,91.4,58.8
A组,女,89.5,56.6
A组,女,86.5,56.5
A组,女,76.8,60.4
A组,女,87.6,50.2
A组,女,72.3,55.5
A组,女,77.6,47.5
A组,女,75.1,52.6
A组,女,80.8,49.0
A组,女,103.1,50.8
A组,女,61.3,54.8
A组,女,86.9,43.5
A组,女,63.9,66.7
A组,女,75.3,42.0
A组,女,90.9,40.3
A组,女,80.6,59.3
A组,女,69.2,56.3
A组,女,72.8,55.0
A组,女,86.8,55.0
A组,女,72.7,49.9
A组,女,82.2,42.8
A组,女,80.5,50.6
A组,女,73.5,44.6
A组,女,101.4,57.8
A组,女,86.3,48.8
A组,女,59.7,43.4
A组,女,81.9,47.4
A组,女,73.4,53.3
A组,女,88.5,45.5
A组,女,72.1,43.4
A组,女,78.9,51.9
A组,女,85.0,52.0
A组,女,88.7,45.9
A组,女,68.0,46.2
A组,女,76.7,51.9
A组,女,75.3,38.4
A组,女,73.5,38.7
A组,女,97.7,44.3
A组,女,84.0,48.3
A组,女,67.4,52.5
A组,女,89.2,61.8
A组,女,101.2,56.9
A组,女,90.3,48.7
A组,女,64.8,49.8
A组,女,75.2,42.0
A组,女,92.7,49.9
A组,女,72.9,47.7
A组,女,84.4,52.6
A组,女,87.7,43.4
A组,女,70.7,54.2
A组,女,79.4,62.3
A组,女,47.6,49.1
A组,女,69.8,53.2
A组,女,77.5,55.5
A组,女,67.5,46.8
A组,女,96.3,51.8
A组,女,65.7,50.1
A组,女,75.6,50.8
A组,女,81.3,43.8
A组,女,94.4,50.2
A组,女,65.6,54.0
A组,女,91.6,61.6
A组,女,80.1,57.7
A组,女,70.2,67.2
A组,女,84.6,43.9
A组,女,82.0,57.0
A组,女,74.0,51.5
A组,女,80.7,67.5
A组,女,76.1,43.5
A组,女,81.1,43.3
A组,女,86.6,45.2
A组,女,95.9,33.0
A组,女,67.6,45.8
A组,女,101.3,43.9
A组,女,60.5,51.2
A组,女,78.5,52.7
A组,女,85.9,65.0
A组,女,82.8,57.6
A组,女,73.8,45.4
A组,女,77.9,42.8
A组,女,75.1,53.9
A组,女,74.1,39.4
A组,女,88.5,64.7
A组,女,83.6,59.4
A组,女,73.1,46.2
A组,女,89.0,36.3
A组,女,83.1,60.8
A组,女,88.1,49.1
A组,女,86.3,59.9
B组,男,45.9,64.3
B组,男,57.8,74.1
B组,男,65.1,41.0
B组,男,65.6,60.6
B组,男,59.6,48.5
B组,男,72.5,50.1
B组,男,52.2,49.1
B组,男,63.3,46.4
B组,男,66.4,55.5
B组,男,71.2,46.7
B组,男,73.5,57.7
B组,男,51.5,54.5
B组,男,46.6,52.6
B组,男,80.3,45.9
B组,男,69.0,49.2
B组,男,56.0,62.6
B组,男,83.6,60.0
B组,男,66.4,45.2
B组,男,79.2,56.0
B组,男,65.8,62.5
B组,男,89.7,38.3
B组,男,86.1,60.4
B组,男,62.0,48.4
B组,男,76.7,60.7
B组,男,72.7,47.4
B组,男,81.4,37.0
B组,男,53.4,38.7
B组,男,73.2,55.5
B组,男,77.7,57.6
B组,男,43.9,46.0
B组,男,50.8,61.4
B组,男,40.5,38.4
B组,男,61.8,54.3
B组,男,73.6,42.9
B组,男,83.0,48.5
B组,男,65.9,55.5
B组,男,84.5,46.4
B组,男,48.4,51.2
B组,男,44.6,65.1
B组,男,64.3,49.2
B组,男,69.6,63.4
B组,男,64.6,43.7
B组,男,40.2,60.3
B组,男,63.9,69.4
B组,男,49.3,30.3
B组,男,73.0,47.0
B组,男,69.4,60.8
B组,男,53.7,53.0
B组,男,58.8,58.7
B组,男,52.3,49.0
B组,男,64.2,55.9
B组,男,76.5,53.4
B组,男,53.2,66.7
B组,男,71.0,57.5
B组,男,58.6,58.4
B组,男,55.5,50.9
B组,男,63.7,50.1
B组,男,52.6,50.7
B组,男,58.4,58.9
B组,男,50.6,50.8
B组,男,88.6,57.9
B组,男,65.4,75.8
B组,男,56.6,63.7
B组,男,67.6,51.7
B组,男,63.7,67.0
B组,男,62.3,50.9
B组,男,72.4,34.6
B组,男,74.1,44.9
B组,男,58.6,36.3
B组,男,58.1,51.5
B组,男,61.7,55.2
B组,男,37.4,71.8
B组,男,46.8,58.3
B组,男,81.4,52.8
B组,男,84.7,63.3
B组,男,62.0,32.9
B组,男,71.9,57.4
B组,男,68.7,62.7
B组,男,101.9,40.2
B组,男,78.4,66.4
B组,男,63.5,58.4
B组,男,53.5,50.8
B组,男,45.7,61.3
B组,男,67.4,77.7
B组,男,55.9,56.8
B组,男,47.9,57.5
B组,男,57.2,50.4
B组,男,52.0,46.5
B组,男,85.2,63.3
B组,男,75.6,46.4
B组,男,64.9,55.7
B组,男,82.8,50.2
B组,男,65.9,59.8
B组,男,54.7,58.3
B组,男,83.3,65.4
B组,男,71.5,49.9
B组,男,52.6,52.3
B组,男,62.7,45.2
B组,男,54.5,50.6
B组,男,48.4,58.8
B组,女,79.1,54.8
B组,女,58.9,70.5
B组,女,80.4,53.0
B组,女,86.3,45.9
B组,女,75.0,44.4
B组,女,92.5,66.1
B组,女,60.7,47.2
B组,女,55.1,77.5
B组,女,48.7,39.2
B组,女,88.0,77.0
B组,女,77.9,62.1
B组,女,69.3,59.0
B组,女,73.4,54.6
B组,女,56.5,64.0
B组,女,99.3,59.6
B组,女,71.6,71.0
B组,女,71.3,61.1
B组,女,78.7,61.5
B组,女,75.8,56.4
B组,女,72.7,59.4
B组,女,60.5,63.1
B组,女,75.7,42.9
B组,女,92.6,46.5
B组,女,86.1,67.4
B组,女,89.1,61.7
B组,女,63.9,58.2
B组,女,58.1,60.2
B组,女,68.5,63.5
B组,女,70.7,54.6
B组,女,83.1,52.2
B组,女,49.7,62.0
B组,女,88.4,50.2
B组,女,68.1,64.1
B组,女,64.9,43.0
B组,女,57.9,70.3
B组,女,50.1,64.7
B组,女,79.9,62.6
B组,女,70.9,69.8
B组,女,54.5,76.7
B组,女,54.5,70.1
B组,女,66.0,41.6
B组,女,90.0,47.2
B组,女,66.9,53.8
B组,女,52.0,60.3
B组,女,67.1,65.2
B组,女,66.7,52.7
B组,女,37.6,61.9
B组,女,69.3,52.4
B组,女,67.2,53.9
B组,女,78.4,45.9
B组,女,92.2,50.8
B组,女,83.5,46.5
B组,女,66.8,50.2
B组,女,56.7,70.5
B组,女,100.9,50.5
B组,女,70.7,86.3
B组,女,70.2,64.9
B组,女,69.7,61.8
B组,女,72.4,51.4
B组,女,68.3,67.0
B组,女,63.1,54.2
B组,女,63.4,61.2
B组,女,69.6,85.6
B组,女,63.5,59.0
B组,女,61.4,71.5
B组,女,71.3,53.0
B组,女,66.9,59.7
B组,女,88.0,77.7
B组,女,38.2,53.7
B组,女,83.1,78.1
B组,女,85.0,67.1
B组,女,45.1,54.4
B组,女,65.9,66.3
B组,女,65.5,69.7
B组,女,53.1,66.2
B组,女,60.7,44.3
B组,女,56.7,52.7
B组,女,91.0,57.5
B组,女,81.2,59.3
B组,女,85.3,66.2
B组,女,78.7,61.8
B组,女,56.5,46.6
B组,女,63.7,63.8
B组,女,75.9,66.1
B组,女,55.3,65.6
B组,女,78.6,70.8
B组,女,67.1,68.3
B组,女,65.5,64.6
B组,女,78.5,59.3
B组,女,75.3,43.4
B组,女,65.7,64.3
B组,女,83.9,62.1
B组,女,57.0,62.7
B组,女,77.4,47.2
B组,女,77.1,49.2
B组,女,66.3,70.5
B组,女,73.9,59.6
B组,女,55.0,66.8
B组,女,81.1,60.3
B组,女,67.8,60.3
C组,男,92.5,42.2
C组,男,80.9,37.6
C组,男,85.8,40.2
C组,男,81.3,47.7
C组,男,81.5,41.1
C组,男,82.5,40.3
C组,男,86.8,31.8
C组,男,81.2,44.5
C组,男,95.0,43.9
C组,男,77.8,53.0
C组,男,83.5,38.2
C组,男,81.5,41.3
C组,男,96.6,41.5
C组,男,86.6,49.5
C组,男,93.3,39.4
C组,男,73.1,41.7
C组,男,87.1,43.6
C组,男,92.1,41.1
C组,男,85.7,37.3
C组,男,93.5,41.2
C组,男,80.9,46.4
C组,男,96.3,33.8
C组,男,103.4,40.8
C组,男,82.1,35.8
C组,男,81.4,47.2
C组,男,96.6,30.9
C组,男,97.6,36.6
C组,男,80.8,42.3
C组,男,81.6,49.4
C组,男,82.7,39.6
C组,男,74.2,36.7
C组,男,77.7,51.3
C组,男,77.0,31.3
C组,男,78.9,26.8
C组,男,84.7,42.6
C组,男,86.9,37.0
C组,男,97.4,33.9
C组,男,77.0,44.3
C组,男,92.9,41.5
C组,男,83.3,36.6
C组,男,84.6,32.3
C组,男,90.4,45.2
C组,男,76.0,43.9
C组,男,88.1,39.4
C组,男,86.3,51.1
C组,男,88.9,33.6
C组,男,87.3,30.8
C组,男,104.6,35.8
C组,男,79.9,39.7
C组,男,80.8,41.5
C组,男,80.0,38.6
C组,男,80.6,42.1
C组,男,79.9,32.5
C组,男,94.5,48.7
C组,男,96.4,39.5
C组,男,80.4,46.7
C组,男,78.3,42.1
C组,男,88.8,42.7
C组,男,80.6,43.4
C组,男,90.1,42.7
C组,男,86.6,43.9
C组,男,72.9,48.0
C组,男,97.4,41.2
C组,男,99.4,44.3
C组,男,80.1,39.5
C组,男,81.9,48.6
C组,男,87.3,35.9
C组,男,87.7,50.8
C组,男,90.3,39.8
C组,男,101.1,31.4
C组,男,83.6,40.8
C组,男,78.6,35.9
C组,男,74.0,45.0
C组,男,79.2,36.1
C组,男,84.7,37.3
C组,男,99.4,28.7
C组,男,80.9,37.3
C组,男,86.8,25.5
C组,男,84.9,30.5
C组,男,94.5,44.6
C组,男,105.2,44.7
C组,男,80.8,42.6
C组,男,81.1,34.2
C组,男,93.4,39.7
C组,男,90.5,40.0
C组,男,99.8,33.0
C组,男,89.7,49.0
C组,男,82.1,45.3
C组,男,89.7,38.7
C组,男,93.9,40.2
C组,男,91.6,41.3
C组,男,89.1,27.7
C组,男,93.5,38.5
C组,男,94.4,35.9
C组,男,96.1,34.0
C组,男,90.2,38.3
C组,男,83.7,50.8
C组,男,86.2,43.8
C组,男,94.7,36.6
C组,男,78.5,43.4
C组,女,99.2,48.0
C组,女,95.4,24.6
C组,女,88.5,54.5
C组,女,82.8,41.2
C组,女,93.6,48.6
C组,女,91.1,35.8
C组,女,95.2,45.7
C组,女,93.1,35.7
C组,女,96.4,38.3
C组,女,83.7,53.5
C组,女,98.5,40.9
C组,女,89.6,43.3
C组,女,104.6,47.2
C组,女,82.5,45.0
C组,女,101.9,42.9
C组,女,89.6,44.2
C组,女,82.8,56.4
C组,女,84.1,41.7
C组,女,85.4,43.2
C组,女,91.4,48.3
C组,女,92.2,48.6
C组,女,83.4,49.1
C组,女,87.8,45.8
C组,女,105.1,35.1
C组,女,101.8,51.8
C组,女,91.5,35.1
C组,女,88.3,43.8
C组,女,89.0,37.5
C组,女,92.9,41.6
C组,女,79.8,44.0
C组,女,85.9,43.9
C组,女,74.7,44.5
C组,女,91.2,51.7
C组,女,93.2,44.7
C组,女,84.1,40.5
C组,女,100.6,47.8
C组,女,78.2,49.1
C组,女,76.3,34.6
C组,女,89.8,45.6
C组,女,96.4,46.2
C组,女,101.5,40.2
C组,女,84.3,50.3
C组,女,96.6,41.1
C组,女,87.7,42.8
C组,女,86.6,41.0
C组,女,95.1,42.1
C组,女,93.2,35.4
C组,女,75.4,33.4
C组,女,99.8,51.6
C组,女,99.0,36.9
C组,女,83.0,36.1
C组,女,91.2,29.1
C组,女,92.0,38.2
C组,女,90.1,34.1
C组,女,83.6,51.9
C组,女,82.6,48.1
C组,女,87.8,37.9
C组,女,97.4,55.5
C组,女,92.3,47.9
C组,女,85.0,40.1
C组,女,94.2,27.0
C组,女,65.2,55.7
C组,女,97.2,33.7
C组,女,74.1,32.1
C组,女,85.1,48.1
C组,女,79.0,56.6
C组,女,77.6,50.3
C组,女,97.3,45.4
C组,女,84.3,45.6
C组,女,90.8,47.1
C组,女,87.6,46.6
C组,女,91.8,43.7
C组,女,88.6,42.6
C组,女,77.7,41.6
C组,女,96.0,37.5
C组,女,84.0,40.3
C组,女,75.5,31.8
C组,女,84.6,41.4
C组,女,100.0,36.1
C组,女,94.8,35.4
C组,女,85.2,43.1
C组,女,85.2,50.4
C组,女,85.4,47.5
C组,女,104.6,32.6
C组,女,91.1,36.1
C组,女,91.4,47.6
C组,女,96.2,36.1
C组,女,89.9,40.7
C组,女,85.9,45.3
C组,女,86.4,36.2
C组,女,87.4,42.6
C组,女,87.7,34.0
C组,女,93.8,38.4
C组,女,88.4,43.9
C组,女,93.9,32.4
C组,女,87.4,44.6
C组,女,88.6,41.9
C组,女,72.0,45.3
C组,女,95.3,43.3
C组,女,90.8,50.2
